name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
binarytrees,csharp,1,12,747,0.047,17884,0,9%,0.049
binarytrees,csharp,1,16,747,0.983,76144,0,22%,1.043
binarytrees,csharp,1,20,747,39.921,869052,0,23%,41.494
binarytrees,csharp,1,20,747,41.013,816196,0,22%,42.778
binarytrees,csharp,1,20,747,40.092,869000,0,23%,41.728
binarytrees,csharp,1,20,747,41.262,814604,0,23%,43.037
binarytrees,csharp,1,20,747,39.718,832516,0,22%,41.314
binarytrees,csharp,1,20,747,41.153,862092,0,23%,42.913
binarytrees,csharp,2,12,745,0.047,16132,0,27%,0.054
binarytrees,csharp,2,16,745,0.920,48988,0,23%,0.935
binarytrees,csharp,2,20,745,29.437,588252,0,23%,30.117
binarytrees,csharp,2,20,745,29.687,590144,0,23%,30.426
binarytrees,csharp,2,20,745,29.406,583292,0,23%,30.107
binarytrees,csharp,2,20,745,29.469,602460,0,23%,30.114
binarytrees,csharp,2,20,745,29.375,582424,0,23%,30.048
binarytrees,csharp,2,20,745,29.937,585648,0,23%,30.663
binarytrees,csharp,3,12,847,0.078,18936,0,21%,0.076
binarytrees,csharp,3,16,847,1.950,181420,0,34%,1.290
binarytrees,csharp,3,20,847,51.683,2467796,0,29%,41.176
binarytrees,csharp,3,20,847,50.856,2552428,0,28%,42.254
binarytrees,csharp,3,20,847,51.262,2651528,0,29%,40.983
binarytrees,csharp,3,20,847,50.201,2659740,0,28%,41.250
binarytrees,csharp,3,20,847,50.108,2578308,0,28%,41.458
binarytrees,csharp,3,20,847,51.636,2637188,0,29%,41.655
binarytrees,csharp,4,12,1051,0.047,12956,0,15%,0.060
binarytrees,csharp,4,16,1051,2.246,34012,0,65%,0.823
binarytrees,csharp,4,20,1051,42.651,401100,0,39%,26.223
binarytrees,csharp,4,20,1051,43.275,417712,0,39%,26.325
binarytrees,csharp,4,20,1051,44.523,383768,0,42%,25.542
binarytrees,csharp,4,20,1051,41.169,385776,0,40%,24.837
binarytrees,csharp,4,20,1051,43.103,421888,0,40%,25.656
binarytrees,csharp,4,20,1051,44.507,377908,0,41%,26.103
fannkuchredux,csharp,1,10,691,0.343,9652,0,25%,0.345
fannkuchredux,csharp,1,11,691,3.869,9544,0,24%,3.873
fannkuchredux,csharp,1,12,691,48.267,9544,0,25%,48.270
fannkuchredux,csharp,1,12,691,48.251,9576,0,25%,48.248
fannkuchredux,csharp,1,12,691,48.376,9516,0,25%,48.373
fannkuchredux,csharp,1,12,691,48.345,9512,0,25%,48.357
fannkuchredux,csharp,1,12,691,48.267,9524,0,25%,48.258
fannkuchredux,csharp,1,12,691,48.298,9500,0,25%,48.296
fannkuchredux,csharp,2,10,794,0.218,9680,0,23%,0.220
fannkuchredux,csharp,2,11,794,2.527,9676,0,25%,2.524
fannkuchredux,csharp,2,12,794,34.585,9660,0,25%,34.593
fannkuchredux,csharp,2,12,794,34.554,9684,0,25%,34.565
fannkuchredux,csharp,2,12,794,34.617,9712,0,24%,34.618
fannkuchredux,csharp,2,12,794,34.585,9636,0,25%,34.585
fannkuchredux,csharp,2,12,794,34.570,9692,0,25%,34.579
fannkuchredux,csharp,2,12,794,34.679,9676,0,25%,34.669
fannkuchredux,csharp,3,10,1234,0.608,9756,0,88%,0.168
fannkuchredux,csharp,3,11,1234,6.942,9848,0,97%,1.767
fannkuchredux,csharp,3,12,1234,93.211,9824,0,99%,23.484
fannkuchredux,csharp,3,12,1234,92.914,9784,0,99%,23.442
fannkuchredux,csharp,3,12,1234,92.977,9792,0,98%,23.517
fannkuchredux,csharp,3,12,1234,92.789,9812,0,99%,23.390
fannkuchredux,csharp,3,12,1234,92.711,9680,0,99%,23.427
fannkuchredux,csharp,3,12,1234,92.758,9948,0,99%,23.379
fannkuchredux,csharp,4,10,1384,0.577,9980,0,85%,0.172
fannkuchredux,csharp,4,11,1384,7.020,10092,0,98%,1.781
fannkuchredux,csharp,4,12,1384,93.569,9992,0,99%,23.576
fannkuchredux,csharp,4,12,1384,93.351,9988,0,99%,23.556
fannkuchredux,csharp,4,12,1384,93.538,9980,0,99%,23.606
fannkuchredux,csharp,4,12,1384,93.647,10004,0,99%,23.616
fannkuchredux,csharp,4,12,1384,93.554,9904,0,99%,23.570
fannkuchredux,csharp,4,12,1384,93.445,9952,0,99%,23.527
fasta,csharp,2,250000,1364,0.062,9720,0,11%,0.075
fasta,csharp,2,2500000,1364,0.562,9620,0,23%,0.557
fasta,csharp,2,25000000,1364,5.242,9592,0,20%,5.283
fasta,csharp,2,25000000,1364,4.274,9636,0,24%,4.271
fasta,csharp,2,25000000,1364,4.259,9732,0,25%,4.255
fasta,csharp,2,25000000,1364,4.259,9592,0,24%,4.259
fasta,csharp,2,25000000,1364,4.243,9628,0,24%,4.248
fasta,csharp,2,25000000,1364,4.259,9596,0,24%,4.263
fasta,csharp,3,250000,2044,0.156,16400,0,21%,0.156
fasta,csharp,3,2500000,2044,0.920,18168,0,76%,0.291
fasta,csharp,3,25000000,2044,8.128,17516,0,77%,2.577
fasta,csharp,3,25000000,2044,7.348,17572,0,91%,2.025
fasta,csharp,3,25000000,2044,7.394,17492,0,92%,1.999
fasta,csharp,3,25000000,2044,7.410,18772,0,91%,2.025
fasta,csharp,3,25000000,2044,7.504,18744,0,94%,2.000
fasta,csharp,3,25000000,2044,7.394,17628,0,92%,1.989
fasta,csharp,4,250000,1609,0.140,21340,0,18%,0.139
fasta,csharp,4,2500000,1609,0.858,31416,0,69%,0.311
fasta,csharp,4,25000000,1609,8.440,125980,0,74%,2.796
fasta,csharp,4,25000000,1609,7.644,37504,0,89%,2.153
fasta,csharp,4,25000000,1609,7.301,35460,0,86%,2.143
fasta,csharp,4,25000000,1609,7.067,43524,0,81%,2.179
fasta,csharp,4,25000000,1609,7.394,47024,0,86%,2.186
fasta,csharp,4,25000000,1609,7.488,42192,0,86%,2.188
knucleotide,csharp,1,250000,1528,0.671,27512,0,24%,0.675
knucleotide,csharp,1,2500000,1528,6.068,73476,0,24%,6.100
knucleotide,csharp,1,25000000,1528,59.826,550252,0,24%,59.903
knucleotide,csharp,1,25000000,1528,59.639,550260,0,24%,59.746
knucleotide,csharp,1,25000000,1528,59.764,549764,0,24%,59.890
knucleotide,csharp,1,25000000,1528,59.904,550292,0,24%,60.013
knucleotide,csharp,1,25000000,1528,59.982,549808,0,24%,60.148
knucleotide,csharp,1,25000000,1528,59.639,549868,0,24%,59.778
knucleotide,csharp,2,250000,1180,0.827,46148,0,22%,0.871
knucleotide,csharp,2,2500000,1180,6.677,69832,0,24%,6.714
knucleotide,csharp,2,25000000,1180,62.697,541368,0,24%,63.019
knucleotide,csharp,2,25000000,1180,62.385,542252,0,24%,62.700
knucleotide,csharp,2,25000000,1180,62.525,541132,0,24%,62.838
knucleotide,csharp,2,25000000,1180,62.354,541140,0,24%,62.659
knucleotide,csharp,2,25000000,1180,62.634,541520,0,24%,62.930
knucleotide,csharp,2,25000000,1180,62.775,542296,0,24%,63.050
knucleotide,csharp,3,250000,1685,1.076,187892,0,59%,0.454
knucleotide,csharp,3,2500000,1685,10.624,218360,0,77%,3.437
knucleotide,csharp,3,25000000,1685,92.087,563488,0,83%,27.459
knucleotide,csharp,3,25000000,1685,108.187,563408,0,79%,34.058
knucleotide,csharp,3,25000000,1685,95.691,563416,0,83%,28.682
knucleotide,csharp,3,25000000,1685,95.192,563456,0,83%,28.496
knucleotide,csharp,3,25000000,1685,95.675,563416,0,83%,28.739
knucleotide,csharp,3,25000000,1685,95.161,563408,0,83%,28.460
knucleotide,csharp,4,250000,1819,0.827,47256,0,55%,0.372
knucleotide,csharp,4,2500000,1819,9.204,92040,0,86%,2.672
knucleotide,csharp,4,25000000,1819,91.339,563872,0,88%,25.825
knucleotide,csharp,4,25000000,1819,91.073,563932,0,88%,25.809
knucleotide,csharp,4,25000000,1819,91.167,563960,0,88%,25.744
knucleotide,csharp,4,25000000,1819,90.871,564032,0,88%,25.770
knucleotide,csharp,4,25000000,1819,90.761,563968,0,88%,25.804
knucleotide,csharp,4,25000000,1819,91.292,563832,0,89%,25.689
knucleotide,csharp,6,250000,1685,0.406,39376,0,42%,0.235
knucleotide,csharp,6,2500000,1685,3.806,54140,0,71%,1.336
knucleotide,csharp,6,25000000,1685,38.907,163620,0,74%,13.060
knucleotide,csharp,6,25000000,1685,39.702,163604,0,76%,12.926
knucleotide,csharp,6,25000000,1685,39.874,163640,0,75%,13.297
knucleotide,csharp,6,25000000,1685,39.531,163600,0,75%,13.135
knucleotide,csharp,6,25000000,1685,40.716,163620,0,78%,13.063
knucleotide,csharp,6,25000000,1685,39.343,163556,0,74%,13.270
knucleotide,csharp,7,250000,1975,0.562,42160,0,59%,0.244
knucleotide,csharp,7,2500000,1975,5.429,86528,0,78%,1.742
knucleotide,csharp,7,25000000,1975,57.923,560248,0,83%,17.311
knucleotide,csharp,7,25000000,1975,57.970,560104,0,83%,17.396
knucleotide,csharp,7,25000000,1975,57.549,560136,0,83%,17.278
knucleotide,csharp,7,25000000,1975,57.861,560068,0,83%,17.413
knucleotide,csharp,7,25000000,1975,57.783,560120,0,83%,17.342
knucleotide,csharp,7,25000000,1975,57.642,560068,0,83%,17.362
mandelbrot,csharp,1,1000,975,0.125,9672,0,43%,0.076
mandelbrot,csharp,1,4000,975,2.106,11808,0,95%,0.553
mandelbrot,csharp,1,16000,975,32.901,41440,0,98%,8.396
mandelbrot,csharp,1,16000,975,32.745,41492,0,99%,8.265
mandelbrot,csharp,1,16000,975,32.916,41452,0,99%,8.255
mandelbrot,csharp,1,16000,975,32.854,41524,0,99%,8.248
mandelbrot,csharp,1,16000,975,32.854,41508,0,99%,8.251
mandelbrot,csharp,1,16000,975,32.854,41556,0,99%,8.267
mandelbrot,csharp,3,1000,880,0.140,9684,0,53%,0.071
mandelbrot,csharp,3,4000,880,2.122,11800,0,94%,0.554
mandelbrot,csharp,3,16000,880,33.041,41496,0,98%,8.406
mandelbrot,csharp,3,16000,880,32.713,41448,0,98%,8.275
mandelbrot,csharp,3,16000,880,32.916,41736,0,99%,8.262
mandelbrot,csharp,3,16000,880,32.947,41436,0,99%,8.324
mandelbrot,csharp,3,16000,880,32.916,41460,0,99%,8.288
mandelbrot,csharp,3,16000,880,32.885,41800,0,99%,8.302
mandelbrot,csharp,5,1000,981,0.172,9864,0,68%,0.065
mandelbrot,csharp,5,4000,981,2.465,11992,0,96%,0.633
mandelbrot,csharp,5,16000,981,38.595,41936,0,99%,9.744
mandelbrot,csharp,5,16000,981,38.423,41936,0,99%,9.685
mandelbrot,csharp,5,16000,981,38.563,41956,0,99%,9.686
mandelbrot,csharp,5,16000,981,38.454,41888,0,99%,9.673
mandelbrot,csharp,5,16000,981,38.501,41856,0,99%,9.668
mandelbrot,csharp,5,16000,981,38.548,41856,0,99%,9.684
nbody,csharp,1,500000,1490,0.094,9556,0,21%,0.102
nbody,csharp,1,5000000,1490,0.796,9528,0,24%,0.793
nbody,csharp,1,50000000,1490,7.784,9676,0,25%,7.781
nbody,csharp,1,50000000,1490,7.972,9552,0,25%,7.966
nbody,csharp,1,50000000,1490,7.769,9544,0,24%,7.775
nbody,csharp,1,50000000,1490,7.784,9568,0,24%,7.788
nbody,csharp,1,50000000,1490,7.784,9516,0,24%,7.795
nbody,csharp,1,50000000,1490,7.753,9524,0,24%,7.755
nbody,csharp,2,500000,1498,0.109,9408,0,22%,0.101
nbody,csharp,2,5000000,1498,0.780,9432,0,24%,0.775
nbody,csharp,2,50000000,1498,7.550,9452,0,24%,7.562
nbody,csharp,2,50000000,1498,7.566,9432,0,24%,7.577
nbody,csharp,2,50000000,1498,7.566,9436,0,25%,7.569
nbody,csharp,2,50000000,1498,7.550,9392,0,24%,7.555
nbody,csharp,2,50000000,1498,7.582,9420,0,25%,7.577
nbody,csharp,2,50000000,1498,7.582,9456,0,24%,7.591
nbody,csharp,3,500000,1471,0.094,9520,0,21%,0.094
nbody,csharp,3,5000000,1471,0.733,9576,0,24%,0.727
nbody,csharp,3,50000000,1471,7.098,9576,0,24%,7.088
nbody,csharp,3,50000000,1471,7.082,9540,0,24%,7.077
nbody,csharp,3,50000000,1471,7.098,9580,0,25%,7.100
nbody,csharp,3,50000000,1471,7.082,9532,0,24%,7.073
nbody,csharp,3,50000000,1471,7.067,9592,0,24%,7.080
nbody,csharp,3,50000000,1471,7.067,9564,0,24%,7.076
nbody,csharp,6,500000,1451,0.094,9484,0,21%,0.107
nbody,csharp,6,5000000,1451,0.889,9608,0,25%,0.882
nbody,csharp,6,50000000,1451,8.533,9480,0,25%,8.529
nbody,csharp,6,50000000,1451,8.502,9480,0,25%,8.496
nbody,csharp,6,50000000,1451,8.486,9508,0,24%,8.493
nbody,csharp,6,50000000,1451,8.502,9560,0,25%,8.494
nbody,csharp,6,50000000,1451,8.502,9520,0,24%,8.505
nbody,csharp,6,50000000,1451,8.658,9504,0,24%,8.664
nbody,csharp,8,500000,1499,0.094,9608,0,21%,0.094
nbody,csharp,8,5000000,1499,0.718,9588,0,24%,0.725
nbody,csharp,8,50000000,1499,7.036,9604,0,25%,7.044
nbody,csharp,8,50000000,1499,7.020,9588,0,24%,7.022
nbody,csharp,8,50000000,1499,7.129,9624,0,25%,7.127
nbody,csharp,8,50000000,1499,7.020,9612,0,24%,7.028
nbody,csharp,8,50000000,1499,7.036,9636,0,25%,7.038
nbody,csharp,8,50000000,1499,7.036,9612,0,25%,7.042
revcomp,csharp,1,250000,1209,0.031,10820,0,24%,0.037
revcomp,csharp,1,2500000,1209,0.140,24604,0,6%,0.142
revcomp,csharp,1,25000000,1209,1.576,145548,0,18%,1.615
revcomp,csharp,1,25000000,1209,1.061,145508,0,20%,1.124
revcomp,csharp,1,25000000,1209,1.076,145468,0,21%,1.136
revcomp,csharp,1,25000000,1209,1.092,145484,0,20%,1.104
revcomp,csharp,1,25000000,1209,1.092,145544,0,20%,1.111
revcomp,csharp,1,25000000,1209,1.076,145516,0,21%,1.103
revcomp,csharp,2,250000,1942,0.031,39132,0,0%,0.049
revcomp,csharp,2,2500000,1942,0.187,106048,0,25%,0.138
revcomp,csharp,2,25000000,1942,1.435,698532,0,16%,1.653
revcomp,csharp,2,25000000,1942,1.326,623168,0,31%,0.908
revcomp,csharp,2,25000000,1942,1.295,731316,0,34%,0.854
revcomp,csharp,2,25000000,1942,1.342,623128,0,33%,0.889
revcomp,csharp,2,25000000,1942,1.310,623484,0,33%,0.888
revcomp,csharp,2,25000000,1942,1.264,623340,0,33%,0.875
revcomp,csharp,3,250000,1065,0.062,16512,0,7%,0.055
revcomp,csharp,3,2500000,1065,0.406,37784,0,18%,0.408
revcomp,csharp,3,25000000,1065,4.508,246936,0,19%,4.749
revcomp,csharp,3,25000000,1065,4.196,247040,0,21%,4.400
revcomp,csharp,3,25000000,1065,4.150,247024,0,20%,4.374
revcomp,csharp,3,25000000,1065,4.150,249448,0,21%,4.391
revcomp,csharp,3,25000000,1065,4.181,247072,0,20%,4.385
revcomp,csharp,3,25000000,1065,4.134,247096,0,19%,4.365
revcomp,csharp,4,250000,1838,0.094,63688,0,27%,0.061
revcomp,csharp,4,2500000,1838,0.250,105532,0,29%,0.155
revcomp,csharp,4,25000000,1838,1.498,479692,0,23%,1.126
revcomp,csharp,4,25000000,1838,1.248,548324,0,28%,0.947
revcomp,csharp,4,25000000,1838,1.248,548308,0,30%,0.922
revcomp,csharp,4,25000000,1838,1.248,548348,0,29%,0.928
revcomp,csharp,4,25000000,1838,1.326,479724,0,30%,0.928
revcomp,csharp,4,25000000,1838,1.295,479712,0,31%,0.903
spectralnorm,csharp,1,500,672,0.078,9680,0,26%,0.067
spectralnorm,csharp,1,3000,672,1.622,9860,0,25%,1.618
spectralnorm,csharp,1,5500,672,5.398,10288,0,25%,5.406
spectralnorm,csharp,1,5500,672,5.366,10240,0,24%,5.377
spectralnorm,csharp,1,5500,672,5.382,10280,0,25%,5.377
spectralnorm,csharp,1,5500,672,5.366,10300,0,24%,5.371
spectralnorm,csharp,1,5500,672,5.398,10312,0,25%,5.391
spectralnorm,csharp,1,5500,672,5.382,10288,0,24%,5.384
spectralnorm,csharp,3,500,1143,0.125,12172,0,50%,0.054
spectralnorm,csharp,3,3000,1143,3.370,12152,0,96%,0.871
spectralnorm,csharp,3,5500,1143,11.372,12200,0,99%,2.868
spectralnorm,csharp,3,5500,1143,11.419,12424,0,99%,2.869
spectralnorm,csharp,3,5500,1143,11.404,12252,0,99%,2.869
spectralnorm,csharp,3,5500,1143,11.294,12172,0,98%,2.865
spectralnorm,csharp,3,5500,1143,11.310,12200,0,98%,2.869
spectralnorm,csharp,3,5500,1143,11.357,12192,0,99%,2.866
